ds,y_true,y_pred
2016-06-01,5352.0,5590.1367
2016-07-01,5400.0,5586.249
2016-08-01,5285.0,5563.1436
2016-09-01,5423.0,5492.4365
2016-10-01,5511.0,5507.3857
2016-11-01,5562.0,5487.8374
2016-12-01,5597.0,5533.1694
2017-01-01,5741.0,5734.422
2017-02-01,5770.0,5734.458
2017-03-01,5670.0,5836.58
2017-04-01,5785.0,5846.2305
2017-05-01,5735.0,5901.2695
2017-06-01,5891.0,5862.5366
2017-07-01,5766.0,5922.764
2017-08-01,5962.0,5914.1436
2017-09-01,5978.0,5953.7285
2017-10-01,6335.0,6015.9565
2017-11-01,6274.0,6114.7017
2017-12-01,6278.0,6239.447
2018-01-01,6536.0,6434.01
2018-02-01,6719.0,6548.173
2018-03-01,6689.0,6657.1504
2018-04-01,6636.0,6746.455
2018-05-01,6904.0,6859.06
2018-06-01,7157.0,6949.0737
2018-07-01,7455.0,7051.404
2018-08-01,7414.0,7214.3877
2018-09-01,7438.0,7396.309
2018-10-01,7785.0,7592.1216
2018-11-01,7846.0,7749.208
2018-12-01,7737.0,7782.6445
2019-01-01,7647.0,7938.877
2019-02-01,7857.0,7936.1113
2019-03-01,8006.0,8018.5747
2019-04-01,8014.0,8038.7383
2019-05-01,8059.0,8099.066
2019-06-01,7721.0,8206.24
2019-07-01,8353.0,8209.08
2019-08-01,8351.0,8287.885
2019-09-01,8438.0,8277.823
2019-10-01,8646.0,8415.301
2019-11-01,8676.0,8658.021
2019-12-01,8701.0,8743.034
2020-01-01,8676.0,8924.847
2020-02-01,8737.0,8862.016
2020-03-01,8218.0,8940.865
2020-04-01,6800.0,8783.455
2020-05-01,7256.0,8362.414
2020-06-01,7532.0,8159.3496
2020-07-01,7015.0,8041.7256
2020-08-01,7339.0,7922.782
2020-09-01,6930.0,7991.171
2020-10-01,7628.0,7683.1523
2020-11-01,7667.0,7631.2505
2020-12-01,7703.0,7652.1577
2021-01-01,6705.0,7872.849
2021-02-01,7993.0,7757.434
2021-03-01,7931.0,7852.274
2021-04-01,8003.0,7784.86
2021-05-01,7992.0,7963.3096
2021-06-01,8141.0,8353.519
2021-07-01,7969.0,8429.698
2021-08-01,7541.0,8429.281
2021-09-01,8214.0,8063.7915
2021-10-01,8384.0,8173.9194
2021-11-01,8278.0,8179.7383
2021-12-01,8103.0,8287.345
2022-01-01,8107.0,8605.023
2022-02-01,8401.0,8483.451
2022-03-01,8554.0,8585.539
2022-04-01,8367.0,8518.003
2022-05-01,8525.0,8600.593
2022-06-01,8606.0,8700.904
2022-07-01,8753.0,8753.268
2022-08-01,9008.0,8807.025
2022-09-01,9008.0,8899.168
2022-10-01,9013.0,9011.457
2022-11-01,8942.0,9102.974
2022-12-01,9225.0,9171.933
2023-01-01,9106.0,9318.698
2023-02-01,9324.0,9186.739
2023-03-01,9161.0,9336.081
2023-04-01,9170.0,9354.951
2023-05-01,9267.0,9401.906
2023-06-01,9381.0,9401.691
2023-07-01,9429.0,9428.04
2023-08-01,9504.0,9485.116
2023-09-01,9474.0,9530.557
2023-10-01,9554.0,9586.325
2023-11-01,9582.0,9600.335
2023-12-01,9119.0,9635.672
2024-01-01,9464.0,9598.434
2024-02-01,9554.0,9589.211
2024-03-01,9603.0,9617.403
2024-04-01,9623.0,9637.691
2024-05-01,9713.0,9785.457
2024-06-01,9682.0,9820.587
2024-07-01,9819.0,9854.563
2024-08-01,9586.0,9848.795
2024-09-01,9842.0,9788.602
2024-10-01,9642.0,9830.947
2024-11-01,9781.0,9758.865
2024-12-01,9548.0,9812.471
2025-01-01,9629.0,9849.427
